SURVEY_YEAR,HAULJOIN,CRUISE,VESSEL,HAUL,MID_LATITUDE,MID_LONGITUDE,GIS_STATION,NET_WIDTH,DISTANCE_FISHED,STRATUM_NAME,TOTAL_AREA,TOWS_IN_STRATUM,TOW_CODE,DISTRICT_ID,DISTRICT_CODE,SPECIES_ID,SPECIES_CODE,SPECIES_NAME,SGD_ID,SIZE_CATEGORY,SIZE_GROUP,CRAB_NUM,CRAB_GM,CRAB_MT,CRAB_LBS,CRAB_CPUENUM,CRAB_CPUEWGT_MT,CRAB_CPUEWGT_LBS,LOAD_DATE
1982,4389,198201,19,187,59.99683,-175.33717,P-28,16.703,2.852,St. Matthew Single,16040,40,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1982,4390,198201,19,188,59.64917,-175.17359,O-28,16.904,2.426,St. Matthew Single,16040,40,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1982,4391,198201,19,189,59.32242,-175.14733,N-28,17.06,2.871,St. Matthew Single,16040,40,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1982,4392,198201,19,190,59.0215,-175.056,M-28,16.904,3.093,St. Matthew Single,16040,40,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4539,198701,19,119,60.96917,-172.13425,S-23,19.94,2.778,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4540,198701,19,120,60.67584,-172.11492,R-23,17.07,2.722,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4541,198701,19,121,60.34683,-172.069,Q-23,16.91,2.685,St. Matthew MTCA,7218,23,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,3,4069.86060729212118204706817923473742149,.004069860607292121182047068179234737421,8.97250676260750559648377805399173605896,226.62891583587248515253421783464362259,.307449365677913003859170666059715244521,677.809826646591029965400506370549226241,12-AUG-18
1987,4542,198701,19,122,60.16959,-172.30442,QP2423,16.847,2.685,St. Matthew MTCA,7218,23,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,10,12867.9960840823809814219326005676672247,.012867996084082380981421932600567667225,28.3690752648297902153520983337797729961,758.254677743733547798688910702958718266,.97572182239435110131332557276031768149,2151.09840228212350341994558123992851792,12-AUG-18
1987,4543,198701,19,123,60.01392,-171.97775,P-23,16.691,2.389,St. Matthew MTCA,7218,23,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1486.7807956928717287913815582281722401,.00148678079569287172879138155822817224,3.27779057591486392112896629651018186663,86.0168347249153615273840375498199294723,.127888177975291900500411101512313098354,281.945170231353988386715299338321709628,12-AUG-18
1987,4544,198701,19,124,59.83809,-172.23759,PO2423,16.569,2.982,St. Matthew MTCA,7218,23,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,2760.76292662966757184050580753556874826,.002760762926629667571840505807535568748,6.08644040160926399071298354235300845396,138.837895713639283663708830450970743847,.191649257648745683774708703867949437743,422.514288872953896618090812620844275175,12-AUG-18
1987,4545,198701,19,125,59.67192,-171.921,O-23,16.499,2.704,St. Matthew MTCA,7218,23,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4546,198701,19,126,59.34975,-171.83634,N-23,16.447,2.408,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4562,198701,19,142,58.99517,-173.09042,M-25,17.54,2.593,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4563,198701,19,143,59.33717,-173.1425,N-25,17.627,2.704,St. Matthew MTCA,7218,23,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4564,198701,19,144,59.49233,-173.451,ON2625,17.61,2.722,St. Matthew MTCA,7218,23,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,6,7905.28780735109054669439610898447758071,.007905287807351090546694396108984477581,17.4281763323117125991413280918357640296,429.324564094721955486279566095618410391,.565655706989054543946371973919606713598,1247.05736780594601107931976148526752768,12-AUG-18
1987,4565,198701,19,145,59.66708,-173.23192,O-25,16.916,2.611,St. Matthew MTCA,7218,23,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,3,4071.55220784500207589818257601718103529,.004071552207845002075898182576017181035,8.97623610345351875233592996189790676556,232.969286992067705775380042167547292316,.316182204937543063357330643731712392811,697.062441631340785190193895525127246656,12-AUG-18
1987,4566,198701,19,146,59.81659,-173.54017,PO2625,16.985,2.778,St. Matthew MTCA,7218,23,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,11,15288.5569419610398638556162640965493122,.015288556941961039863855616264096549312,33.7054984896708197168753825301634098267,799.607495708732616571740796662424663292,1.11134952085107513074680273102016571928,2450.10629444910487871332649520952190998,12-AUG-18
1987,4569,198701,19,149,60.668,-174.1035,R-26,17.107,2.574,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,2799.49170557325317894833970846785270436,.002799491705573253178948339708467852704,6.17182274378487429056024800997212406788,155.786407281497899296246841119965848388,.218061377512805011132913908392142325581,480.74304581624114193864773353645603507,12-AUG-18
1987,4570,198701,19,150,60.98075,-174.18575,S-26,17.177,2.759,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4571,198701,19,151,60.99559,-174.83242,S-27,17.02,2.852,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4590,198701,19,170,59.67017,-175.12017,O-28,17.974,2.537,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4591,198701,19,171,59.62117,-174.55392,O-27,17.349,2.537,St. Matthew MTCA,7218,23,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4592,198701,19,172,59.34075,-174.44858,N-27,17.245,2.463,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4593,198701,19,173,59.06434,-174.38092,M-27,17.227,2.574,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4594,198701,19,174,59.096,-174.89517,M-28,17.939,2.926,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1987,4595,198701,19,175,59.31975,-174.99875,N-28,17.869,3.056,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1978,7307,197801,28,105,59.35,-171.18917,N-22,12.19,3.148,St. Matthew Single,16040,39,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1978,7308,197801,28,106,59.68334,-171.28834,O-22,12.19,3.519,St. Matthew Single,16040,39,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1978,7309,197801,28,107,60.02334,-171.29583,P-22,12.19,3.704,St. Matthew Single,16040,39,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1978,7310,197801,28,108,60.33667,-171.385,Q-22,12.19,3.519,St. Matthew Single,16040,39,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1978,7311,197801,28,109,60.35167,-172.05167,Q-23,12.19,3.704,St. Matthew Single,16040,39,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,5,4476.51685428588244837889353221290138905,.004476516854285882448378893532212901389,9.86903032404608475256083048225115942048,379.819523676620837473087593164421738366,.340053699865045792017329773706540423866,749.690079365862180727717311394559546027,12-AUG-18
1978,7312,197801,28,110,60.6575,-172.07,R-23,12.19,3.519,St. Matthew Single,16040,39,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1978,7313,197801,28,111,60.68667,-171.39584,R-22,12.19,3.704,St. Matthew Single,16040,39,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1978,7314,197801,28,112,60.995,-171.5125,S-22,12.19,3.704,St. Matthew Single,16040,39,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1978,7315,197801,28,113,60.97333,-172.17334,S-23,12.19,3.704,St. Matthew Single,16040,39,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1978,7316,197801,28,114,60.97667,-172.80084,S-24,12.19,3.334,St. Matthew Single,16040,39,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1992,12679,199201,87,145,60.33409,-174.06775,Q-26,17.643,3,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,6,8124.19878056440124115019332443496901199,.008124198780564401241150193324434969012,17.9107924160287140485032560350608088211,388.811879529810160734202969235109921657,.526464166257506098141496661151907008316,1160.65481052406563932756077407396847381,12-AUG-18
1992,12680,199201,87,146,60.67017,-174.1375,R-26,17.29,3.167,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1992,12681,199201,87,147,60.66942,-171.43842,R-22,16.806,2.722,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1992,12682,199201,87,148,60.66392,-172.09575,R-23,16.806,3.241,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1992,12683,199201,87,149,60.66809,-172.76684,R-24,16.648,3,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,22,32325.6230195748492900479552412462761788,.032325623019574849290047955241246276179,71.2657997743110273665206443770397571046,1510.84990981877397333351299151780970338,2.2199620283618338667625563246316901767,4894.17850737184628538215629517770146535,12-AUG-18
1992,12684,199201,87,150,61.00184,-174.18342,S-26,17.29,2.982,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1044.41381156206401820011364026709177495,.001044413811562064018200113640267091775,2.30253831554105612322800617475174346679,66.5241496263530737716596764529246458877,.069478740672184470655756823557377650501,153.17440342346418457514237578230685157,12-AUG-18
1992,12687,199201,87,153,60.99625,-174.88234,S-27,17.643,2.963,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1992,12688,199201,87,154,60.66133,-174.81675,R-27,17.643,3,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,3082.37287306788678441212917069134232779,.003082372873067886784412129170691342328,6.79546896493854296824195245908911874478,64.8019799216350267890338282058516536096,.19974386503153767042156532617578121029,440.359843424041419263794698970195327411,12-AUG-18
1992,12689,199201,87,155,60.33209,-174.7155,Q-27,17.643,2.889,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,3,3533.11444579690264709446449066956971299,.003533114445796902647094464490669569713,7.78918403278463748911164730686515828528,201.875326858676095915993234286142223083,.237749544524786656804580142753392331292,524.148024193593172182979873417265583223,12-AUG-18
1992,12690,199201,87,156,59.99692,-174.6015,P-27,17.908,2.704,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,6,11432.6291757140704371295977893811600991,.011432629175714070437129597789381160099,25.2046329079878391580293725821369017493,424.990714614698209270720074171115489429,.809793540551928489414937914544250633188,1785.28915852781513015900808353021915329,12-AUG-18
1992,12691,199201,87,157,59.67175,-174.44809,O-27,17.908,3.111,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,4,7543.23586629122874185526594713660002012,.00754323586629122874185526594713660002,16.6299884327668728614874837711150883173,246.260557659518688067722507352126065234,.464400367747540134126367114418749031657,1023.82755633112882894447507884452978843,12-AUG-18
1992,12692,199201,87,158,59.32959,-174.45017,N-27,17.908,3.111,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,7,9310.4553317107074847271889852624059849,.009310455331710707484727188985262405985,20.5260404440021988342996213636879738659,430.95597590415770411851438786622061416,.573199480512779468433991132021865079398,1263.68854157045401475317950777557289351,12-AUG-18
1992,12693,199201,87,159,59.00267,-174.371,M-27,18.114,2.759,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1993,12834,199301,88,126,60.67959,-171.42959,R-22,17.78,2.926,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1993,12835,199301,88,127,61.001,-171.4825,S-22,16.35,3.204,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1993,12836,199301,88,128,61.00075,-172.15592,S-23,18.18,3.278,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1993,12837,199301,88,129,60.66317,-172.10484,R-23,16.76,3.426,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1993,12838,199301,88,130,60.33534,-172.06425,Q-23,16.19,3.204,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,8,7292.19721991595838115601651161859311222,.007292197219915958381156016511618593112,16.0765429540096505662557596056890865145,528.971891261960278638232705274602265066,.482170919359269172696440896675633322531,1063.00491641707832050667684078536395545,12-AUG-18
1993,12839,199301,88,131,60.15392,-172.33542,QP2423,16.2,3.13,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,8,12096.7572839532658269585006675284607698,.01209675728395326582695850066752846077,26.668784759217617731558514233799220141,541.143690336010781038420935290896094963,.818260484717186115020571109368399441234,1803.95557517247279606940652248209918834,12-AUG-18
1993,12840,199301,88,132,60.00009,-171.97042,P-23,16.15,3,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,4,4601.19850195193588597637782724157392024,.00460119850195193588597637782724157392,10.143906305020047797422002409596353396,283.170608484806632232550794064604513841,.32573104488927760539343135275391266207,718.114030201348360101089196549851033277,12-AUG-18
1993,12841,199301,88,133,59.83259,-172.256,PO2423,16.38,2.908,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,3,4175.61554449282773651949745602986928193,.004175615544492827736519497456029869282,9.2056564895323824743526240818731521113,216.02047624540992972000767700996128993,.300672819513025781180233622612602523037,662.870099673477930548795405542302940842,12-AUG-18
1993,12842,199301,88,134,59.6755,-171.89233,O-23,16.63,3.222,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1993,12843,199301,88,135,59.34075,-171.81808,N-23,16.74,3.334,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1993,12861,199301,88,153,59.00133,-173.06459,M-25,17.154,3.037,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1993,12862,199301,88,154,59.3355,-173.16342,N-25,16.953,3.408,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,4,8078.09075654634118950355083653843958458,.008078090756546341189503550836538439585,17.8091416232297510553201103357067311943,237.462921880419764011796456116836839845,.479561758566176202066632932440007779745,1057.2527015085846012189362724749639097,12-AUG-18
1993,12863,199301,88,155,59.50017,-173.49084,ON2625,16.953,3.574,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,6,9339.45218949640240885535810105940061883,.009339452189496402408855358101059400619,20.5899675726390743671259595512875866252,339.650379589453227092418434154804120114,.528691413553333854946373797868804061402,1165.56505029689907840397819278172910361,12-AUG-18
1993,12864,199301,88,156,59.66192,-173.2365,O-25,16.953,3.408,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,19,30026.6577242429891980674861164901323333,.030026657724242989198067486116490132333,66.197448877377101163055678608337269081,1127.94887893199387905603316655497498926,1.78255446937550390909638764673628270732,3929.85990786291989487375159342077951256,12-AUG-18
1993,12865,199301,88,157,59.8325,-173.56692,PO2625,16.953,3.278,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,33,48369.3882691747386126388707026604498554,.048369388269174738612638870702660449855,106.636247583210602510061328989387266086,2036.76251116225811011460316051890927062,2.98536232468201848613341671950301567045,6581.59731540910012766000261486600433632,12-AUG-18
1993,12875,199301,88,167,60.00084,-173.3005,P-25,16.685,2.815,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,2582.93150814196755245001881798385822032,.00258293150814196755245001881798385822,5.69438923353581960969021751652247141808,146.051946564876837947179090273488739959,.18862108730394369412877770510419981043,415.838316027991749490195623329692580271,12-AUG-18
1993,12876,199301,88,168,60.127,-173.75209,QP2625,16.685,3.278,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,27,32785.7171212273798936498187748601805019,.032785717121227379893649818774860180502,72.2801336389933976905987647773372262227,1693.20899918600733193644703420325071394,2.05603967683070212327637526092049622165,4532.79158295966196598172749734709057426,12-AUG-18
1993,12877,199301,88,169,60.67217,-173.47334,R-25,16.7,2.704,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,5,6351.85014129342461116564447013013611513,.006351850141293424611165644470130136115,14.0034325120889804962637677868498559195,379.777131602795186208585583246324160913,.482457485406245223336655911622309225702,1063.63668640689550765400966682407326503,12-AUG-18
1993,12878,199301,88,170,61.00767,-173.50425,S-25,16.6,2.722,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117366,200201,88,170,60.66223,-174.14621,R-26,20.475,2.795,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117367,200201,88,171,60.31692,-174.06165,Q-26,20.704,2.892,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117369,200201,88,173,60.16066,-173.57285,QP2625,17.685,1.484,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,5,11938.2440520245341501590063792511052193,.011938244052024534150159006379251105219,26.3193229022451703857859807972352562204,653.450964519138139383805449268213916857,1.56021141809205915935002448694402726311,3439.6773871925497348498474552770224496,12-AUG-18
2002,1117370,200201,88,174,60.00071,-173.949,P-26,18.242,2.817,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117371,200201,88,175,59.83247,-173.60345,PO2625,19.235,2.679,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117372,200201,88,176,59.67212,-173.84345,O-26,19.244,2.949,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1994.55645896945894935803513399754518604,.001994556458969458949358035133997545186,4.39724428999870707025889444073885449734,60.4382447860461549119760428974038981028,.120547491506785583857074288179305930213,265.761726782985583958958010175455413633,12-AUG-18
2002,1117373,200201,88,177,59.66889,-174.43755,O-27,18.516,2.811,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117374,200201,88,178,59.85042,-174.2295,PO2726,18.763,2.515,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117375,200201,88,179,60.02513,-174.5858,P-27,18.945,2.782,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117376,200201,88,180,60.16882,-174.33525,QP2726,19.873,2.796,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117377,200201,88,181,60.34273,-174.71301,Q-27,19.807,2.71,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117378,200201,88,182,60.66783,-174.81656,R-27,20.764,2.757,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117379,200201,88,183,61.01117,-174.869,S-27,21.252,2.842,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117415,200201,88,145,58.99766,-173.0866,M-25,18.546,2.779,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2002,1117416,200201,88,147,58.99013,-173.72145,M-26,19.503,2.651,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2003,1152665,200301,89,154,59.33797,-171.84526,N-23,20.512,2.961,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2003,1152666,200301,89,155,59.66937,-171.9004,O-23,18.053,2.893,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2003,1152667,200301,89,156,59.83226,-172.24655,PO2423,17.1,1.973,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2003,1152668,200301,89,157,60.00332,-171.95654,P-23,17.16,2.848,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2003,1152669,200301,89,158,60.16113,-172.32401,QP2423,17.544,3.008,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,12,13284.6645941688602683472169538807708064,.013284664594168860268347216953880770806,29.2876720879784773489169333746933788072,779.93203606438924675938752772077064306,.863427958780218538630099065491477358675,1903.53281026360300900012824684269955443,12-AUG-18
2003,1152670,200301,89,159,60.33271,-172.06461,Q-23,16.79,2.934,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,656.283157060816096278656011244654228853,.000656283157060816096278656011244654229,1.4468566943946241822900596643889183006,69.6259539382439139106150578380012889059,.045694340863961677575496176512999854694,100.738777559159954585377977965649534853,12-AUG-18
2003,1152671,200301,89,160,60.66897,-172.1291,R-23,19.835,2.978,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2003,1152672,200301,89,161,60.67593,-172.77195,R-24,16.383,1.974,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2003,1152673,200301,89,162,60.32431,-173.42165,Q-25,18.187,1.047,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,1402.27578572253599544443048322748580278,.001402275785722535995444430483227485803,3.09148891927470337196483294471850888393,360.250183979270049984985286110199222762,.252585054898109529180092794290963971486,556.854725969293312763607525541021591228,12-AUG-18
2003,1152674,200301,89,163,60.66972,-173.46796,R-25,17.376,2.754,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
